2023
0.25 , 552, 1105
2.25 , 552, 666
2 , 552, 27
1 , 552, 21
6.25 , 552, 223
0.5 , 552, 1305
-37 , 552, 552
9.75 , 553, 166
9 , 553, 905
-31.25 , 553, 553
3 , 554, 1115
8.75 , 554, 547
6.25 , 554, 1200
9.5 , 554, 1171
-22.5 , 554, 554
1.5 , 555, 902
2 , 555, 260
-46.5 , 555, 555
8.75 , 556, 307
-41.25 , 556, 556
4.25 , 557, 1216
8.5 , 557, 952
6 , 557, 540
8 , 557, 1896
2.25 , 557, 1444
3.75 , 557, 1985
2.75 , 557, 1019
6.75 , 557, 80
-7.75 , 557, 557
9.5 , 558, 445
2.5 , 558, 235
10.25 , 558, 1963
-27.75 , 558, 558
5.25 , 559, 704
-44.75 , 559, 559
8.25 , 560, 717
9 , 560, 885
8.75 , 560, 54
8.5 , 560, 649
10.5 , 560, 1279
5.75 , 560, 565
10.25 , 560, 910
11 , 560, 1865
22 , 560, 560
7.5 , 561, 240
10.5 , 561, 467
10.75 , 561, 2000
4.25 , 561, 939
9 , 561, 505
2.5 , 561, 1129
11.25 , 561, 1136
7 , 561, 168
1.5 , 561, 719
14.25 , 561, 561
1 , 562, 436
8.5 , 562, 1791
9.75 , 562, 953
2.25 , 562, 189
3.5 , 562, 1763
8.25 , 562, 407
5.75 , 562, 1218
3.25 , 562, 1385
1.75 , 562, 526
3.5 , 562, 1000
-2.5 , 562, 562
9.25 , 563, 1610
6.5 , 563, 145
9 , 563, 441
7.25 , 563, 159
9.75 , 563, 740
10 , 563, 1634
0.25 , 563, 1993
2.25 , 563, 1476
3.25 , 563, 494
7.5 , 563, 563
10.25 , 564, 31
11.5 , 564, 1062
7 , 564, 898
12 , 564, 829
5 , 564, 1924
8.25 , 564, 593
8.75 , 564, 460
12.75 , 564, 564
11 , 565, 339
3 , 565, 23
8.5 , 565, 405
-27.5 , 565, 565
3.75 , 566, 1023
7 , 566, 662
12.25 , 566, 745
5 , 566, 417
1.75 , 566, 709
7.25 , 566, 1124
2.25 , 566, 1427
-10.75 , 566, 566
10.75 , 567, 1724
2.5 , 567, 631
-36.75 , 567, 567
0.25 , 568, 903
-49.75 , 568, 568
10.5 , 569, 1241
4 , 569, 1819
1 , 569, 174
-34.5 , 569, 569
2.5 , 570, 157
1.5 , 570, 747
4.5 , 570, 236
0.5 , 570, 799
6.75 , 570, 531
-34.25 , 570, 570
1 , 571, 1990
5 , 571, 1000
8.25 , 571, 1739
5.5 , 571, 1038
6.5 , 571, 709
5.5 , 571, 130
9.25 , 571, 1432
-9 , 571, 571
7.25 , 572, 1433
1.5 , 572, 276
9.75 , 572, 485
7.25 , 572, 70
-24.25 , 572, 572
4.5 , 573, 193
9.5 , 573, 1586
0.5 , 573, 154
-35.5 , 573, 573
0.5 , 574, 1522
8 , 574, 843
4.25 , 574, 1707
9.75 , 574, 920
-27.5 , 574, 574
2.5 , 575, 605
4 , 575, 737
11.75 , 575, 1283
9.5 , 575, 1227
9.25 , 575, 789
2.5 , 575, 226
9.75 , 575, 518
-0.75 , 575, 575
4.75 , 576, 26
9.75 , 576, 858
3.25 , 576, 762
6.25 , 576, 425
7.75 , 576, 962
0.5 , 576, 560
11 , 576, 1971
1.5 , 576, 901
6.5 , 576, 1813
1.25 , 576, 576
7 , 577, 1034
5.25 , 577, 1093
9.25 , 577, 1918
9 , 577, 1663
8.5 , 577, 415
-11 , 577, 577
3 , 578, 1634
-47 , 578, 578
1.5 , 579, 500
8.75 , 579, 153
2.5 , 579, 1209
7.25 , 579, 1063
5.25 , 579, 1223
1.5 , 579, 278
3.25 , 579, 1497
-20 , 579, 579
5 , 580, 1585
7 , 580, 1034
-38 , 580, 580
7.25 , 581, 231
12 , 581, 1689
3.75 , 581, 1171
9.75 , 581, 1246
6.25 , 581, 1663
12 , 581, 807
3.25 , 581, 234
4.25 , 581, 731
2.75 , 581, 425
11.25 , 581, 581
7.75 , 582, 153
8 , 582, 417
9.25 , 582, 1495
4 , 582, 507
3.5 , 582, 542
11 , 582, 1024
7.75 , 582, 1584
5.75 , 582, 1451
7 , 582, 582
8.75 , 583, 159
12.25 , 583, 150
10 , 583, 362
4.5 , 583, 1427
1 , 583, 801
11.5 , 583, 102
6.75 , 583, 494
1.5 , 583, 1787
6.25 , 583, 583
10.5 , 584, 1717
0.25 , 584, 408
2.5 , 584, 1025
1.25 , 584, 1816
7.25 , 584, 1423
8 , 584, 390
3 , 584, 573
3.25 , 584, 35
-14 , 584, 584
0.5 , 585, 1849
7.5 , 585, 1091
10.25 , 585, 1080
2.25 , 585, 1316
4.25 , 585, 1158
9.5 , 585, 878
1.75 , 585, 322
-14 , 585, 585
10.25 , 586, 1490
8.5 , 586, 1207
12.25 , 586, 1299
12 , 586, 186
9.75 , 586, 600
12 , 586, 548
0.75 , 586, 115
8.25 , 586, 260
11.75 , 586, 1394
35.5 , 586, 586
11.5 , 587, 604
4 , 587, 500
3 , 587, 814
5.5 , 587, 1531
5 , 587, 1033
4.5 , 587, 411
10 , 587, 701
2 , 587, 1319
9.25 , 587, 605
8.75 , 587, 1950
13.5 , 587, 587
9.25 , 588, 383
12 , 588, 291
9.75 , 588, 88
7 , 588, 450
11.25 , 588, 107
8 , 588, 1351
7.25 , 588, 588
5.5 , 589, 1919
7.25 , 589, 1291
5.25 , 589, 1958
5 , 589, 195
11 , 589, 900
2.75 , 589, 1342
10.5 , 589, 446
5.75 , 589, 495
3 , 589, 589
5 , 590, 1379
8 , 590, 1455
5.25 , 590, 42
7.75 , 590, 1205
5.25 , 590, 286
-18.75 , 590, 590
5.75 , 591, 411
8.75 , 591, 562
5 , 591, 1472
5.75 , 591, 578
3.75 , 591, 21
-21 , 591, 591
8.25 , 592, 668
1 , 592, 237
10 , 592, 959
1.75 , 592, 375
-29 , 592, 592
0.75 , 593, 271
7.5 , 593, 1273
12 , 593, 901
10.75 , 593, 1623
9 , 593, 880
1.5 , 593, 586
4.25 , 593, 134
-4.25 , 593, 593
4 , 594, 189
8 , 594, 1342
-38 , 594, 594
4.25 , 595, 269
-45.75 , 595, 595
1 , 596, 1533
5.5 , 596, 1826
5.75 , 596, 965
9 , 596, 573
0.25 , 596, 274
5.75 , 596, 117
4.25 , 596, 1821
4.5 , 596, 1794
2 , 596, 964
-12 , 596, 596
8.75 , 597, 63
2 , 597, 730
11.75 , 597, 807
0.25 , 597, 31
11.5 , 597, 751
2 , 597, 1278
1 , 597, 1374
2.25 , 597, 577
-10.5 , 597, 597
2 , 598, 1734
10 , 598, 172
2 , 598, 106
4 , 598, 879
12.25 , 598, 4
11.75 , 598, 1611
3.5 , 598, 2
-4.5 , 598, 598
9.75 , 599, 1387
10.75 , 599, 1272
10.25 , 599, 951
5.5 , 599, 1411
0.75 , 599, 1050
7.5 , 599, 1948
8.75 , 599, 570
8 , 599, 537
10.75 , 599, 398
1.5 , 599, 1728
23.5 , 599, 599
10.25 , 600, 1752
5.75 , 600, 1929
7 , 600, 1990
-27 , 600, 600
10.25 , 601, 1047
2 , 601, 22
1.25 , 601, 501
-36.5 , 601, 601
12 , 602, 1477
2.75 , 602, 415
1.5 , 602, 1780
10 , 602, 1019
12 , 602, 295
7.25 , 602, 812
6.25 , 602, 1154
1.75 , 602, 602
11 , 603, 1818
2.75 , 603, 444
1.25 , 603, 1498
1.25 , 603, 1183
7.75 , 603, 249
-26 , 603, 603
2.25 , 604, 725
-47.75 , 604, 604
6 , 605, 1315
5.75 , 605, 480
10.75 , 605, 1576
12.25 , 605, 1706
5.5 , 605, 660
11.75 , 605, 1955
2 , 605, 605
5 , 606, 219
0.25 , 606, 465
6.25 , 606, 1665
9.25 , 606, 97
11 , 606, 979
-18.25 , 606, 606
6 , 607, 1670
0.75 , 607, 1944
12 , 607, 131
-31.25 , 607, 607
8.75 , 608, 1030
0.25 , 608, 775
11 , 608, 1166
4.5 , 608, 88
2.25 , 608, 1465
4.75 , 608, 1857
9.25 , 608, 535
8.75 , 608, 693
8 , 608, 1179
9.25 , 608, 672
16.75 , 608, 608
7.75 , 609, 196
1.25 , 609, 680
-41 , 609, 609
7 , 610, 1849
10.75 , 610, 818
5.75 , 610, 1708
-26.5 , 610, 610
9 , 611, 371
11 , 611, 1386
11.25 , 611, 737
3 , 611, 901
3.75 , 611, 1675
8 , 611, 1161
8 , 611, 1136
7.25 , 611, 895
9.5 , 611, 1422
20.75 , 611, 611
8 , 612, 1174
11.25 , 612, 1722
11.75 , 612, 1832
-19 , 612, 612
2.75 , 613, 1583
7.5 , 613, 1152
10.5 , 613, 1585
8.75 , 613, 1294
12 , 613, 2008
3.75 , 613, 614
-4.75 , 613, 613
12.25 , 614, 618
6.5 , 614, 1219
1.75 , 614, 1940
4.25 , 614, 1325
3 , 614, 1437
5.5 , 614, 284
0.25 , 614, 1381
10 , 614, 547
-6.5 , 614, 614
9.5 , 615, 1973
-40.5 , 615, 615
0.75 , 616, 11
1.75 , 616, 243
3.75 , 616, 1698
6.5 , 616, 1567
10.75 , 616, 1353
12 , 616, 963
0.75 , 616, 214
5.75 , 616, 662
-8 , 616, 616
0.75 , 617, 1437
0.25 , 617, 760
7.75 , 617, 567
9.75 , 617, 42
1.25 , 617, 319
5 , 617, 1391
-25.25 , 617, 617
6.5 , 618, 109
9.75 , 618, 1333
-33.75 , 618, 618
11.25 , 619, 345
7 , 619, 1139
-31.75 , 619, 619
10 , 620, 951
0.5 , 620, 1596
5 , 620, 1469
1.75 , 620, 174
1 , 620, 1607
5 , 620, 1784
11 , 620, 1419
9.5 , 620, 1712
-6.25 , 620, 620
1.75 , 621, 1038
11 , 621, 340
8.75 , 621, 1409
9.75 , 621, 234
-18.75 , 621, 621
4.5 , 622, 76
12 , 622, 810
0.5 , 622, 1934
4.75 , 622, 1654
9.25 , 622, 144
7.75 , 622, 1878
3 , 622, 1152
3 , 622, 469
-5.25 , 622, 622
2.5 , 623, 1792
6.25 , 623, 1763
2.5 , 623, 805
9.25 , 623, 1889
4 , 623, 185
4.5 , 623, 1606
1.5 , 623, 832
7.25 , 623, 1982
8.5 , 623, 1863
-3.75 , 623, 623
2 , 624, 1554
7.25 , 624, 1924
4.25 , 624, 69
9.25 , 624, 1741
1 , 624, 1507
1.75 , 624, 1451
5.5 , 624, 399
2.75 , 624, 1995
-16.25 , 624, 624
12.25 , 625, 502
2.5 , 625, 539
0.75 , 625, 1960
4.75 , 625, 476
4.75 , 625, 834
1.25 , 625, 1320
3.75 , 625, 683
4 , 625, 405
5.5 , 625, 1468
-10.5 , 625, 625
10 , 626, 1172
12 , 626, 1208
0.25 , 626, 107
11.75 , 626, 1436
6.5 , 626, 559
8 , 626, 976
12.25 , 626, 363
3.5 , 626, 1040
4.25 , 626, 1062
18.5 , 626, 626
5.5 , 627, 872
2 , 627, 1135
7.75 , 627, 509
1.25 , 627, 740
4.25 , 627, 761
12.25 , 627, 127
-17 , 627, 627
1.25 , 628, 72
0.5 , 628, 350
6.75 , 628, 510
5.75 , 628, 99
11 , 628, 1965
2 , 628, 475
-22.75 , 628, 628
1.5 , 629, 892
7.25 , 629, 685
8.5 , 629, 1312
7 , 629, 909
-25.75 , 629, 629
10.25 , 630, 1305
0.75 , 630, 963
9.5 , 630, 870
8.5 , 630, 482
0.5 , 630, 1466
7.75 , 630, 1848
1 , 630, 1549
1 , 630, 629
0.5 , 630, 798
-10.25 , 630, 630
0.5 , 631, 1039
3.25 , 631, 1324
11.25 , 631, 1553
1.75 , 631, 194
-33.25 , 631, 631
1.25 , 632, 283
1.75 , 632, 234
3 , 632, 1557
-44 , 632, 632
9.5 , 633, 954
0.25 , 633, 83
6.25 , 633, 615
4.5 , 633, 1050
12 , 633, 1997
3.25 , 633, 1152
8.5 , 633, 1524
9.5 , 633, 1357
8.75 , 633, 785
10 , 633, 1428
22.5 , 633, 633
4.25 , 634, 968
7 , 634, 1306
5.25 , 634, 1142
-33.5 , 634, 634
12.25 , 635, 356
4 , 635, 455
0.25 , 635, 1520
1.5 , 635, 1389
-32 , 635, 635
5.25 , 636, 445
4.75 , 636, 1148
-40 , 636, 636
10.25 , 637, 1646
9.5 , 637, 606
11.5 , 637, 255
4.75 , 637, 1155
7.25 , 637, 774
-6.75 , 637, 637
2.75 , 638, 1301
-47.25 , 638, 638
1.75 , 639, 37
1.75 , 639, 1498
12 , 639, 512
12 , 639, 987
8 , 639, 1364
2.25 , 639, 895
11.25 , 639, 291
10.25 , 639, 611
9.75 , 639, 62
19 , 639, 639
7 , 640, 433
4.75 , 640, 147
6.5 , 640, 1129
-31.75 , 640, 640
6 , 641, 1327
6.25 , 641, 502
7.5 , 641, 965
10 , 641, 1090
10.5 , 641, 1845
-9.75 , 641, 641
10 , 642, 297
11 , 642, 119
1.25 , 642, 184
1.25 , 642, 107
10.5 , 642, 515
2.25 , 642, 262
-13.75 , 642, 642
0.5 , 643, 1394
-49.5 , 643, 643
0.5 , 644, 539
12 , 644, 943
2.75 , 644, 1039
2.75 , 644, 483
3.5 , 644, 10
-28.5 , 644, 644
2.25 , 645, 5
11.75 , 645, 1939
-36 , 645, 645
8.25 , 646, 1985
11.75 , 646, 1781
0.5 , 646, 986
6 , 646, 544
9 , 646, 290
9.75 , 646, 429
4.5 , 646, 832
0.25 , 646, 1206
9 , 646, 1010
2 , 646, 226
11 , 646, 646
4 , 647, 1973
1 , 647, 1332
5 , 647, 644
9 , 647, 534
6 , 647, 1532
3 , 647, 1752
7.75 , 647, 920
3.25 , 647, 473
-11 , 647, 647
3 , 648, 53
-47 , 648, 648
4.75 , 649, 1295
12 , 649, 1643
2.25 , 649, 179
11.25 , 649, 969
4.5 , 649, 1141
-15.25 , 649, 649
12 , 650, 1402
7.75 , 650, 1177
1.75 , 650, 775
11 , 650, 679
9.75 , 650, 1974
7.25 , 650, 1085
12.25 , 650, 368
11.75 , 650, 650
9 , 651, 615
1.5 , 651, 1957
6.5 , 651, 1212
5.75 , 651, 1727
11.75 , 651, 1024
5.75 , 651, 527
3 , 651, 1390
10.5 , 651, 1982
7.25 , 651, 489
6.5 , 651, 1899
17.5 , 651, 651
2 , 652, 221
4.25 , 652, 499
-43.75 , 652, 652
1.25 , 653, 1341
7.5 , 653, 317
0.25 , 653, 1036
3 , 653, 1978
9.75 , 653, 1344
1.5 , 653, 1949
2.75 , 653, 938
4.5 , 653, 431
-19.5 , 653, 653
4.25 , 654, 1706
-45.75 , 654, 654
10 , 655, 1217
3.5 , 655, 657
6 , 655, 27
11.5 , 655, 1402
4.5 , 655, 1277
4 , 655, 1142
2.5 , 655, 425
5.75 , 655, 1255
4.25 , 655, 1366
8.25 , 655, 156
10.25 , 655, 655
0.5 , 656, 1931
8.5 , 656, 1186
2 , 656, 1616
8.25 , 656, 1908
4.25 , 656, 1021
11 , 656, 349
12 , 656, 594
2.5 , 656, 9
11.5 , 656, 1293
3.75 , 656, 146
14.25 , 656, 656
6.75 , 657, 640
7 , 657, 1765
4.25 , 657, 575
0.75 , 657, 823
-31.25 , 657, 657
5.5 , 658, 1064
9.75 , 658, 1118
4.25 , 658, 1997
8.5 , 658, 1756
11 , 658, 1533
0.5 , 658, 1417
5 , 658, 378
7 , 658, 170
1.5 , 658, 658
6 , 659, 1460
11 , 659, 1418
11.75 , 659, 1893
0.75 , 659, 423
9.5 , 659, 674
8.5 , 659, 347
3.5 , 659, 863
4.75 , 659, 1903
9.75 , 659, 1302
2.5 , 659, 590
18 , 659, 659
6 , 660, 322
6.5 , 660, 1547
12.25 , 660, 1274
8.75 , 660, 311
-16.5 , 660, 660
2.75 , 661, 1451
7.25 , 661, 445
0.5 , 661, 1174
1.5 , 661, 388
2.25 , 661, 1923
8.25 , 661, 230
1.75 , 661, 1469
7.5 , 661, 404
-18.25 , 661, 661
6.75 , 662, 644
4.75 , 662, 918
9.75 , 662, 218
9.25 , 662, 1965
7 , 662, 376
7.25 , 662, 1039
11.75 , 662, 956
2.75 , 662, 1146
2.25 , 662, 1371
12 , 662, 1341
23.5 , 662, 662
4.25 , 663, 1674
5.5 , 663, 203
5.25 , 663, 670
3.5 , 663, 78
1 , 663, 1787
1.25 , 663, 765
-29.25 , 663, 663
3.25 , 664, 376
0.5 , 664, 1973
8.5 , 664, 308
7.5 , 664, 583
5 , 664, 608
6.5 , 664, 427
7 , 664, 1200
7 , 664, 814
4.25 , 664, 847
-0.5 , 664, 664
8.75 , 665, 566
0.5 , 665, 1596
6.25 , 665, 328
-34.5 , 665, 665
11 , 666, 1723
7.5 , 666, 272
4 , 666, 1935
4 , 666, 1884
3.25 , 666, 1235
10.25 , 666, 1618
6.25 , 666, 333
12 , 666, 1311
8.25 , 666, 666
10.25 , 667, 1883
12.25 , 667, 1686
8 , 667, 1612
-19.5 , 667, 667
1 , 668, 1832
0.5 , 668, 1718
5.25 , 668, 79
11.25 , 668, 1283
1 , 668, 571
8 , 668, 803
7.75 , 668, 760
-15.25 , 668, 668
9.75 , 669, 1497
11 , 669, 903
6 , 669, 1625
11.25 , 669, 227
6.25 , 669, 844
2 , 669, 1908
-3.75 , 669, 669
6.5 , 670, 1122
12.25 , 670, 2018
6 , 670, 1886
10 , 670, 1954
1.25 , 670, 87
4.5 , 670, 1335
-9.5 , 670, 670
7 , 671, 235
3.25 , 671, 341
2.5 , 671, 1361
3.75 , 671, 1678
-33.5 , 671, 671
8.5 , 672, 728
8.5 , 672, 1435
11.5 , 672, 333
7.75 , 672, 1990
4.25 , 672, 1304
2.5 , 672, 1396
-7 , 672, 672
9.25 , 673, 1839
2.25 , 673, 48
-38.5 , 673, 673
11.5 , 674, 794
8.5 , 674, 1757
7.5 , 674, 247
1.5 , 674, 1143
0.5 , 674, 303
11.75 , 674, 296
-8.75 , 674, 674
7.75 , 675, 1703
4.75 , 675, 142
1.5 , 675, 585
2.25 , 675, 1447
9.75 , 675, 1913
6.75 , 675, 2005
10.5 , 675, 280
1.25 , 675, 1646
-5.5 , 675, 675
8.75 , 676, 377
4.25 , 676, 1495
0.5 , 676, 278
9.75 , 676, 1044
1.75 , 676, 947
4.5 , 676, 981
9 , 676, 413
8.5 , 676, 271
1.75 , 676, 259
0.25 , 676, 1583
-1 , 676, 676
10.75 , 677, 1949
4.75 , 677, 1751
9.25 , 677, 109
0.75 , 677, 39
9.5 , 677, 706
0.5 , 677, 80
4.75 , 677, 76
11.25 , 677, 566
6 , 677, 958
7.5 , 677, 677
7.75 , 678, 17
3.75 , 678, 1860
6.25 , 678, 1730
4.75 , 678, 1863
7.75 , 678, 6
-19.75 , 678, 678
8.25 , 679, 1117
-41.75 , 679, 679
5.25 , 680, 1156
-44.75 , 680, 680
3 , 681, 742
10 , 681, 524
4.25 , 681, 1731
5.5 , 681, 1771
6.25 , 681, 1415
1.25 , 681, 328
9.75 , 681, 179
5.75 , 681, 555
4 , 681, 527
-0.25 , 681, 681
1.75 , 682, 1961
4.75 , 682, 1248
1.75 , 682, 886
4.5 , 682, 562
1.5 , 682, 1222
11 , 682, 954
8.75 , 682, 1735
-16 , 682, 682
2.25 , 683, 880
11 , 683, 1170
2.5 , 683, 1204
4.75 , 683, 568
-29.5 , 683, 683
9 , 684, 678
9 , 684, 249
11.25 , 684, 1436
0.75 , 684, 1137
6.75 , 684, 378
4.75 , 684, 388
3.75 , 684, 1021
5 , 684, 1909
10 , 684, 44
9 , 684, 880
19.25 , 684, 684
10.25 , 685, 1453
1 , 685, 214
-38.75 , 685, 685
12 , 686, 671
2.25 , 686, 1261
12 , 686, 646
5.5 , 686, 1929
8 , 686, 781
-10.25 , 686, 686
5 , 687, 800
5.75 , 687, 442
-39.25 , 687, 687
6.5 , 688, 1121
2.75 , 688, 1495
-40.75 , 688, 688
8.25 , 689, 2011
2 , 689, 2006
3.25 , 689, 1499
6 , 689, 721
-30.5 , 689, 689
9 , 690, 1585
6.75 , 690, 1627
2 , 690, 1851
10 , 690, 1826
4 , 690, 1439
8 , 690, 941
7.5 , 690, 1519
3.5 , 690, 745
7.25 , 690, 1769
0.75 , 690, 39
8.75 , 690, 690
7.25 , 691, 1678
7.25 , 691, 425
11 , 691, 461
5.75 , 691, 1292
3.5 , 691, 437
2 , 691, 1661
-13.25 , 691, 691
2.5 , 692, 807
1.75 , 692, 1360
11.25 , 692, 1494
2.75 , 692, 652
1 , 692, 1317
-30.75 , 692, 692
2.5 , 693, 787
9 , 693, 1615
0.75 , 693, 592
2.75 , 693, 720
2.75 , 693, 136
6.75 , 693, 239
9.25 , 693, 809
-16.25 , 693, 693
7.25 , 694, 1591
11 , 694, 1609
5.75 , 694, 2018
-26 , 694, 694
1.75 , 695, 363
-48.25 , 695, 695
9.5 , 696, 1729
-40.5 , 696, 696
4.25 , 697, 441
7.5 , 697, 620
9.5 , 697, 252
7.75 , 697, 1113
10.75 , 697, 354
7.25 , 697, 2003
7.75 , 697, 1034
2.5 , 697, 1475
3.25 , 697, 1807
5.5 , 697, 243
16 , 697, 697
3.5 , 698, 268
6.5 , 698, 809
2.5 , 698, 993
-37.5 , 698, 698
5.25 , 699, 95
10.75 , 699, 1573
11.5 , 699, 1542
7.75 , 699, 33
6.5 , 699, 182
6.5 , 699, 55
4.75 , 699, 1522
9 , 699, 2011
12 , 699, 699
11.75 , 700, 316
11 , 700, 1132
5 , 700, 237
3 , 700, 635
1 , 700, 956
8.5 , 700, 841
2.25 , 700, 446
1 , 700, 475
8.5 , 700, 1733
2 , 700, 700
2.25 , 701, 294
7 , 701, 1133
8 , 701, 651
11.25 , 701, 183
6.5 , 701, 1283
10.75 , 701, 322
6.25 , 701, 1627
10.75 , 701, 1777
5.5 , 701, 700
9.75 , 701, 1497
28 , 701, 701
5 , 702, 1073
9.25 , 702, 1262
2.75 , 702, 674
8 , 702, 1293
2.75 , 702, 1302
0.5 , 702, 1249
4.75 , 702, 75
-17 , 702, 702
7 , 703, 742
1.25 , 703, 349
7.5 , 703, 1584
-34.25 , 703, 703
5.25 , 704, 1819
0.25 , 704, 458
8.25 , 704, 328
5.75 , 704, 389
9.75 , 704, 1599
5.25 , 704, 1820
11.25 , 704, 1661
6.75 , 704, 122
3.5 , 704, 1387
6.75 , 704, 50
12.75 , 704, 704
3 , 705, 1011
9.5 , 705, 1923
9.5 , 705, 1531
8.75 , 705, 63
11.25 , 705, 1822
8.5 , 705, 1232
2.25 , 705, 1371
9 , 705, 1193
11.75 , 705, 705
4.75 , 706, 615
8.5 , 706, 1271
0.5 , 706, 1177
1 , 706, 959
10 , 706, 1243
5.75 , 706, 267
1.5 , 706, 1642
2.5 , 706, 1749
-15.5 , 706, 706
1.75 , 707, 1323
1.75 , 707, 963
9 , 707, 1871
5.25 , 707, 1368
0.5 , 707, 112
2.25 , 707, 414
-29.5 , 707, 707
5.25 , 708, 1822
4.5 , 708, 197
3.25 , 708, 1201
8.25 , 708, 371
0.75 , 708, 1998
2.25 , 708, 336
7.25 , 708, 290
6.25 , 708, 216
-12.25 , 708, 708
4.5 , 709, 35
4.25 , 709, 1896
0.25 , 709, 1853
8.25 , 709, 1525
7 , 709, 922
-25.75 , 709, 709
4.75 , 710, 1095
-45.25 , 710, 710
5.5 , 711, 895
3.75 , 711, 820
6.75 , 711, 415
-34 , 711, 711
5.75 , 712, 143
8.25 , 712, 1050
-36 , 712, 712
6 , 713, 883
7.25 , 713, 284
4 , 713, 1724
6 , 713, 353
3.75 , 713, 662
7.75 , 713, 441
-15.25 , 713, 713
8.25 , 714, 997
10.5 , 714, 1615
12.25 , 714, 144
7.5 , 714, 457
6.75 , 714, 16
6.5 , 714, 944
3.5 , 714, 179
5.75 , 714, 1354
11 , 714, 714
9.25 , 715, 531
8.25 , 715, 393
11.25 , 715, 104
10.75 , 715, 1826
2.5 , 715, 196
1.75 , 715, 1337
11.75 , 715, 615
3 , 715, 1460
5 , 715, 91
0.25 , 715, 1129
13.75 , 715, 715
7.25 , 716, 770
2.25 , 716, 1876
12 , 716, 1190
8.75 , 716, 1108
0.5 , 716, 819
5.75 , 716, 1148
5.5 , 716, 1233
-8 , 716, 716
10.25 , 717, 423
1.75 , 717, 368
10.75 , 717, 1981
-27.25 , 717, 717
10.25 , 718, 986
3.75 , 718, 2013
9.5 , 718, 169
6.75 , 718, 543
4 , 718, 1630
1 , 718, 1691
2.25 , 718, 339
4 , 718, 865
11.75 , 718, 160
3.25 , 718, 718
9.25 , 719, 1914
3.25 , 719, 276
4.75 , 719, 496
9 , 719, 1464
5 , 719, 1761
-18.75 , 719, 719
6 , 720, 218
-44 , 720, 720
8.75 , 721, 955
8 , 721, 1700
2 , 721, 297
1.75 , 721, 1218
1.5 , 721, 1208
10.25 , 721, 1656
1.25 , 721, 8
-16.5 , 721, 721
3.25 , 722, 1976
4.5 , 722, 1327
8.5 , 722, 364
8 , 722, 548
-25.75 , 722, 722
4.75 , 723, 540
3.75 , 723, 1709
9 , 723, 469
-32.5 , 723, 723
0.75 , 724, 255
5 , 724, 130
9 , 724, 1103
11.75 , 724, 78
1.75 , 724, 1463
7.75 , 724, 1812
4 , 724, 1682
-10 , 724, 724
4.75 , 725, 1538
10.25 , 725, 783
12 , 725, 950
-23 , 725, 725
4.25 , 726, 594
-45.75 , 726, 726
9 , 727, 1841
3.75 , 727, 248
0.5 , 727, 803
7 , 727, 587
9.25 , 727, 134
7.5 , 727, 249
9.5 , 727, 759
1.5 , 727, 1084
10.25 , 727, 1288
11.75 , 727, 1868
20 , 727, 727
10.75 , 728, 117
3.75 , 728, 272
7.75 , 728, 1140
5.5 , 728, 1064
1.5 , 728, 430
12 , 728, 911
11.25 , 728, 1795
6.25 , 728, 420
3.75 , 728, 35
12.5 , 728, 728
9 , 729, 1755
12 , 729, 1633
7.5 , 729, 715
-21.5 , 729, 729
6.5 , 730, 1848
10.75 , 730, 32
2.25 , 730, 240
4.25 , 730, 489
10.25 , 730, 1461
3.75 , 730, 61
-12.25 , 730, 730
2.75 , 731, 954
1.75 , 731, 1538
11.5 , 731, 378
6 , 731, 514
10.5 , 731, 983
-17.5 , 731, 731
0.5 , 732, 49
9 , 732, 947
1.25 , 732, 143
11.25 , 732, 877
1 , 732, 896
1 , 732, 1388
3.5 , 732, 724
10 , 732, 1705
5 , 732, 1077
3.75 , 732, 371
-3.75 , 732, 732
1.25 , 733, 1721
2.25 , 733, 16
4.25 , 733, 1733
4.5 , 733, 1861
-37.75 , 733, 733
5.5 , 734, 1685
7.25 , 734, 530
4 , 734, 1360
-33.25 , 734, 734
7.75 , 735, 759
12 , 735, 1953
4.25 , 735, 1478
10.75 , 735, 629
11.5 , 735, 794
5.5 , 735, 458
7 , 735, 1324
12 , 735, 1417
20.75 , 735, 735
1.5 , 736, 1906
8.25 , 736, 1973
1.5 , 736, 795
9.5 , 736, 1166
2.5 , 736, 1228
2.75 , 736, 730
4.5 , 736, 1204
9.25 , 736, 925
-10.25 , 736, 736
6 , 737, 6
10 , 737, 53
-34 , 737, 737
2.5 , 738, 1338
5 , 738, 639
-42.5 , 738, 738
2.75 , 739, 1429
10.5 , 739, 326
4 , 739, 304
4.75 , 739, 1193
11.5 , 739, 1066
6.75 , 739, 1765
7.25 , 739, 1828
1.25 , 739, 225
-1.25 , 739, 739
5.25 , 740, 582
6 , 740, 152
3.5 , 740, 601
10.75 , 740, 1964
4.75 , 740, 297
0.25 , 740, 624
-19.5 , 740, 740
8.25 , 741, 433
7.75 , 741, 180
8.75 , 741, 64
1 , 741, 995
6.5 , 741, 1122
10.25 , 741, 264
-7.5 , 741, 741
3.5 , 742, 2020
10.75 , 742, 1994
5 , 742, 1306
10.75 , 742, 1896
11.25 , 742, 1473
7.25 , 742, 779
1.25 , 742, 13
4.75 , 742, 1373
10 , 742, 1888
14.5 , 742, 742
9.75 , 743, 904
7.5 , 743, 35
7.75 , 743, 1501
10.5 , 743, 1009
8.5 , 743, 1058
12 , 743, 1063
